Index,Time,SPX
506,2023-04-10 13:38:17.338366+00:00,4073.8899
507,2023-04-10 13:38:18.248854+00:00,4073.6699
508,2023-04-10 13:38:19.072671+00:00,4073.6699
509,2023-04-10 13:38:19.972280+00:00,4073.5601
510,2023-04-10 13:38:20.801814+00:00,4073.4099
511,2023-04-10 13:38:21.701697+00:00,4073.3301
512,2023-04-10 13:38:22.548047+00:00,4073.51
513,2023-04-10 13:38:23.413165+00:00,4073.5
514,2023-04-10 13:38:24.250651+00:00,4073.0901
515,2023-04-10 13:38:25.077662+00:00,4073.0901
516,2023-04-10 13:38:25.946770+00:00,4073.1799
517,2023-04-10 13:38:26.767133+00:00,4073.1899
518,2023-04-10 13:38:27.639919+00:00,4073.1001
519,2023-04-10 13:38:28.530123+00:00,4073.1101
520,2023-04-10 13:38:29.355786+00:00,4073.1201
521,2023-04-10 13:38:30.295027+00:00,4073.0801
522,2023-04-10 13:38:31.169994+00:00,4072.97
523,2023-04-10 13:38:32.040933+00:00,4072.97
524,2023-04-10 13:38:32.875584+00:00,4073.1599
525,2023-04-10 13:38:33.699448+00:00,4073.1001
526,2023-04-10 13:38:34.596679+00:00,4073.1499
527,2023-04-10 13:38:35.429363+00:00,4073.1899
528,2023-04-10 13:38:36.333025+00:00,4073.05
529,2023-04-10 13:38:37.165809+00:00,4073.1399
530,2023-04-10 13:38:37.989466+00:00,4073.1399
531,2023-04-10 13:38:38.858531+00:00,4073.28
532,2023-04-10 13:38:39.693845+00:00,4073.45
533,2023-04-10 13:38:40.630418+00:00,4073.5
534,2023-04-10 13:38:41.497108+00:00,4073.5701
535,2023-04-10 13:38:42.397149+00:00,4073.55
536,2023-04-10 13:38:43.335704+00:00,4073.54
537,2023-04-10 13:38:44.169284+00:00,4073.51
538,2023-04-10 13:38:45.037830+00:00,4073.51
539,2023-04-10 13:38:46.034118+00:00,4073.54
540,2023-04-10 13:38:46.868461+00:00,4073.5901
541,2023-04-10 13:38:47.737683+00:00,4073.6001
542,2023-04-10 13:38:48.565256+00:00,4073.4399
543,2023-04-10 13:38:49.400213+00:00,4073.3401
544,2023-04-10 13:38:50.266725+00:00,4073.3101
545,2023-04-10 13:38:51.141545+00:00,4073.27
546,2023-04-10 13:38:51.964334+00:00,4073.27
547,2023-04-10 13:38:52.792847+00:00,4073.28
548,2023-04-10 13:38:53.612176+00:00,4073.4399
549,2023-04-10 13:38:54.437077+00:00,4073.3899
550,2023-04-10 13:38:55.307694+00:00,4073.3501
551,2023-04-10 13:38:56.141268+00:00,4073.4199
552,2023-04-10 13:38:56.970095+00:00,4073.4199
553,2023-04-10 13:38:57.876722+00:00,4073.28
554,2023-04-10 13:38:58.709679+00:00,4073.1499
555,2023-04-10 13:38:59.584476+00:00,4073.1499
556,2023-04-10 13:39:00.527463+00:00,4073.22
557,2023-04-10 13:39:01.353509+00:00,4073.3301
558,2023-04-10 13:39:02.192730+00:00,4073.3601
559,2023-04-10 13:39:03.028183+00:00,4073.3601
560,2023-04-10 13:39:03.859612+00:00,4073.53
561,2023-04-10 13:39:04.689624+00:00,4073.51
562,2023-04-10 13:39:05.513516+00:00,4073.76
563,2023-04-10 13:39:06.340758+00:00,4073.8301
564,2023-04-10 13:39:07.217406+00:00,4073.74
565,2023-04-10 13:39:08.048461+00:00,4073.74
566,2023-04-10 13:39:08.913282+00:00,4073.77
567,2023-04-10 13:39:09.852078+00:00,4073.95
568,2023-04-10 13:39:10.680720+00:00,4074.0701
569,2023-04-10 13:39:11.501552+00:00,4074.04
570,2023-04-10 13:39:13.378533+00:00,4074.27
571,2023-04-10 13:39:14.250537+00:00,4074.3501
572,2023-04-10 13:39:15.082009+00:00,4074.3501
573,2023-04-10 13:39:16.011281+00:00,4074.4299
574,2023-04-10 13:39:16.842986+00:00,4074.4199
575,2023-04-10 13:39:17.669171+00:00,4074.3701
576,2023-04-10 13:39:18.540297+00:00,4074.29
577,2023-04-10 13:39:19.399971+00:00,4074.8799
578,2023-04-10 13:39:20.226971+00:00,4074.8799
579,2023-04-10 13:39:21.052126+00:00,4074.8799
580,2023-04-10 13:39:21.872188+00:00,4075.0801
581,2023-04-10 13:39:22.694944+00:00,4075.0601
582,2023-04-10 13:39:23.516592+00:00,4075.0701
583,2023-04-10 13:39:24.347556+00:00,4075.0701
584,2023-04-10 13:39:25.170410+00:00,4075.1399
585,2023-04-10 13:39:26.071145+00:00,4075.1399
586,2023-04-10 13:39:26.900497+00:00,4075.1599
587,2023-04-10 13:39:27.727091+00:00,4075.24
588,2023-04-10 13:39:28.554369+00:00,4075.3501
589,2023-04-10 13:39:29.418391+00:00,4075.45
590,2023-04-10 13:39:30.245044+00:00,4075.4099
591,2023-04-10 13:39:31.081402+00:00,4075.4099
592,2023-04-10 13:39:32.052413+00:00,4075.46
593,2023-04-10 13:39:32.989806+00:00,4075.77
594,2023-04-10 13:39:33.856123+00:00,4075.78
595,2023-04-10 13:39:34.763903+00:00,4076.02
596,2023-04-10 13:39:35.588068+00:00,4075.97
597,2023-04-10 13:39:36.528361+00:00,4075.98
598,2023-04-10 13:39:37.354618+00:00,4075.96
599,2023-04-10 13:39:38.224403+00:00,4076.0601
600,2023-04-10 13:39:39.127673+00:00,4076.0601
601,2023-04-10 13:39:39.952874+00:00,4075.97
602,2023-04-10 13:39:40.784799+00:00,4076.05
603,2023-04-10 13:39:41.722613+00:00,4075.96
604,2023-04-10 13:39:42.663083+00:00,4075.9399
605,2023-04-10 13:39:43.609926+00:00,4076.02
606,2023-04-10 13:39:44.441944+00:00,4076.1799
607,2023-04-10 13:39:45.314476+00:00,4076.0801
608,2023-04-10 13:39:46.216068+00:00,4076.1101
609,2023-04-10 13:39:47.089481+00:00,4076.1101
610,2023-04-10 13:39:47.910916+00:00,4076.0901
611,2023-04-10 13:39:48.738443+00:00,4075.97
612,2023-04-10 13:39:49.565087+00:00,4076.01
613,2023-04-10 13:39:50.427041+00:00,4076.0801
614,2023-04-10 13:39:51.252700+00:00,4076.02
615,2023-04-10 13:39:52.074588+00:00,4076.02
616,2023-04-10 13:39:52.895656+00:00,4076.02
617,2023-04-10 13:39:53.722236+00:00,4076.01
618,2023-04-10 13:39:54.626130+00:00,4076.03
619,2023-04-10 13:39:55.501132+00:00,4076.05
620,2023-04-10 13:39:56.536645+00:00,4076.05
621,2023-04-10 13:39:57.429185+00:00,4076.1001
622,2023-04-10 13:39:58.253962+00:00,4076.25
623,2023-04-10 13:39:59.079810+00:00,4076.25
624,2023-04-10 13:39:59.940453+00:00,4076.22
625,2023-04-10 13:40:00.848820+00:00,4076.27
626,2023-04-10 13:40:01.685944+00:00,4076.4099
627,2023-04-10 13:40:02.554263+00:00,4076.1299
628,2023-04-10 13:40:03.507096+00:00,4076.1001
629,2023-04-10 13:40:04.415714+00:00,4076.1499
630,2023-04-10 13:40:05.314850+00:00,4076.3701
631,2023-04-10 13:40:06.147513+00:00,4076.0801
632,2023-04-10 13:40:06.990758+00:00,4076.0801
633,2023-04-10 13:40:07.817994+00:00,4075.9399
634,2023-04-10 13:40:08.760546+00:00,4075.8101
635,2023-04-10 13:40:09.585320+00:00,4075.8
636,2023-04-10 13:40:10.410522+00:00,4075.99
637,2023-04-10 13:40:11.228943+00:00,4076.03
638,2023-04-10 13:40:12.170584+00:00,4076.04
639,2023-04-10 13:40:13.005649+00:00,4076.04
640,2023-04-10 13:40:13.878336+00:00,4076.0
641,2023-04-10 13:40:14.783958+00:00,4076.1299
642,2023-04-10 13:40:15.645821+00:00,4076.1399
643,2023-04-10 13:40:16.554109+00:00,4076.03
644,2023-04-10 13:40:17.460844+00:00,4075.9399
645,2023-04-10 13:40:18.330127+00:00,4076.1001
646,2023-04-10 13:40:19.159134+00:00,4076.1799
647,2023-04-10 13:40:20.062750+00:00,4076.1799
648,2023-04-10 13:40:20.887121+00:00,4076.3999
649,2023-04-10 13:40:21.724974+00:00,4076.74
650,2023-04-10 13:40:22.543600+00:00,4076.9099
651,2023-04-10 13:40:23.364610+00:00,4076.77
652,2023-04-10 13:40:24.227476+00:00,4076.9399
653,2023-04-10 13:40:25.101734+00:00,4076.9399
654,2023-04-10 13:40:25.980776+00:00,4076.8601
655,2023-04-10 13:40:26.805425+00:00,4076.8899
656,2023-04-10 13:40:27.637916+00:00,4076.8201
657,2023-04-10 13:40:28.466076+00:00,4076.8201
658,2023-04-10 13:40:29.287235+00:00,4076.78
659,2023-04-10 13:40:30.155930+00:00,4076.6101
660,2023-04-10 13:40:30.983397+00:00,4076.6101
661,2023-04-10 13:40:31.916298+00:00,4076.46
662,2023-04-10 13:40:32.744549+00:00,4076.28
663,2023-04-10 13:40:33.637167+00:00,4076.27
664,2023-04-10 13:40:34.510953+00:00,4076.05
665,2023-04-10 13:40:35.340812+00:00,4075.8799
666,2023-04-10 13:40:36.167309+00:00,4075.78
667,2023-04-10 13:40:37.080448+00:00,4075.78
668,2023-04-10 13:40:37.913731+00:00,4075.78
669,2023-04-10 13:40:38.738987+00:00,4075.8701
670,2023-04-10 13:40:39.640412+00:00,4076.0701
671,2023-04-10 13:40:40.465021+00:00,4076.0901
672,2023-04-10 13:40:41.292415+00:00,4075.8501
673,2023-04-10 13:40:42.141038+00:00,4076.0
674,2023-04-10 13:40:42.969387+00:00,4076.0
675,2023-04-10 13:40:43.837455+00:00,4076.1101
676,2023-04-10 13:40:44.667604+00:00,4075.9299
677,2023-04-10 13:40:45.566428+00:00,4075.71
678,2023-04-10 13:40:46.515145+00:00,4076.05
679,2023-04-10 13:40:47.388097+00:00,4076.21
680,2023-04-10 13:40:48.213456+00:00,4076.1699
681,2023-04-10 13:40:49.042012+00:00,4076.1699
682,2023-04-10 13:40:49.909173+00:00,4076.3501
683,2023-04-10 13:40:50.776348+00:00,4076.53
684,2023-04-10 13:40:51.604801+00:00,4076.5801
685,2023-04-10 13:40:52.424844+00:00,4076.6201
686,2023-04-10 13:40:53.290311+00:00,4076.53
687,2023-04-10 13:40:54.119000+00:00,4076.53
688,2023-04-10 13:40:54.948391+00:00,4076.71
689,2023-04-10 13:40:55.846871+00:00,4076.6399
690,2023-04-10 13:40:56.706827+00:00,4076.54
691,2023-04-10 13:40:57.527459+00:00,4076.52
692,2023-04-10 13:40:58.353475+00:00,4076.6201
693,2023-04-10 13:40:59.221064+00:00,4076.5701
694,2023-04-10 13:41:00.118432+00:00,4076.7
695,2023-04-10 13:41:00.950892+00:00,4076.7
696,2023-04-10 13:41:01.787513+00:00,4076.5
697,2023-04-10 13:41:02.613006+00:00,4076.6299
698,2023-04-10 13:41:03.540782+00:00,4076.5601
699,2023-04-10 13:41:04.396931+00:00,4076.3301
700,2023-04-10 13:41:05.263711+00:00,4076.6899
701,2023-04-10 13:41:06.138811+00:00,4076.6699
702,2023-04-10 13:41:06.977877+00:00,4076.6699
703,2023-04-10 13:41:07.842992+00:00,4076.6399
704,2023-04-10 13:41:08.708919+00:00,4076.8701
705,2023-04-10 13:41:09.616039+00:00,4076.96
706,2023-04-10 13:41:10.483457+00:00,4077.26
707,2023-04-10 13:41:11.427975+00:00,4077.3401
708,2023-04-10 13:41:12.297755+00:00,4077.1101
709,2023-04-10 13:41:13.228292+00:00,4077.1599
710,2023-04-10 13:41:14.055595+00:00,4077.1599
711,2023-04-10 13:41:14.994322+00:00,4077.1599
712,2023-04-10 13:41:15.832321+00:00,4076.8601
713,2023-04-10 13:41:16.657325+00:00,4076.5901
714,2023-04-10 13:41:17.550204+00:00,4076.6299
715,2023-04-10 13:41:18.390129+00:00,4076.6201
716,2023-04-10 13:41:19.215269+00:00,4076.72
717,2023-04-10 13:41:20.081701+00:00,4076.72
718,2023-04-10 13:41:20.987310+00:00,4076.4299
719,2023-04-10 13:41:21.857141+00:00,4076.48
720,2023-04-10 13:41:22.756399+00:00,4076.49
721,2023-04-10 13:41:23.580355+00:00,4076.54
722,2023-04-10 13:41:24.440512+00:00,4076.4099
723,2023-04-10 13:41:25.321456+00:00,4076.45
724,2023-04-10 13:41:26.217634+00:00,4076.76
725,2023-04-10 13:41:27.067463+00:00,4076.76
726,2023-04-10 13:41:27.894778+00:00,4076.75
727,2023-04-10 13:41:28.759532+00:00,4076.76
728,2023-04-10 13:41:29.588744+00:00,4076.5701
729,2023-04-10 13:41:30.415736+00:00,4076.6101
730,2023-04-10 13:41:31.285444+00:00,4076.5601
731,2023-04-10 13:41:32.153671+00:00,4076.7
732,2023-04-10 13:41:32.982199+00:00,4076.7
733,2023-04-10 13:41:33.849517+00:00,4077.0
734,2023-04-10 13:41:34.716315+00:00,4077.02
735,2023-04-10 13:41:35.591190+00:00,4077.03
736,2023-04-10 13:41:36.417188+00:00,4076.8999
737,2023-04-10 13:41:37.283341+00:00,4077.1101
738,2023-04-10 13:41:38.151329+00:00,4077.3501
739,2023-04-10 13:41:39.021597+00:00,4077.3501
740,2023-04-10 13:41:39.961671+00:00,4077.45
741,2023-04-10 13:41:40.785919+00:00,4077.6499
742,2023-04-10 13:41:41.649347+00:00,4077.6499
743,2023-04-10 13:41:42.610523+00:00,4077.6699
744,2023-04-10 13:41:43.437075+00:00,4077.6201
745,2023-04-10 13:41:44.270639+00:00,4077.6699
746,2023-04-10 13:41:45.136133+00:00,4077.4399
747,2023-04-10 13:41:45.967776+00:00,4077.4399
748,2023-04-10 13:41:46.799937+00:00,4077.55
749,2023-04-10 13:41:47.698096+00:00,4077.6799
750,2023-04-10 13:41:48.567556+00:00,4077.6799
751,2023-04-10 13:41:49.386080+00:00,4077.8101
752,2023-04-10 13:41:50.321557+00:00,4077.8799
753,2023-04-10 13:41:51.184698+00:00,4077.76
754,2023-04-10 13:41:52.086192+00:00,4077.76
755,2023-04-10 13:41:52.912303+00:00,4077.79
756,2023-04-10 13:41:53.743376+00:00,4077.6699
757,2023-04-10 13:41:54.654764+00:00,4077.9299
758,2023-04-10 13:41:55.481013+00:00,4077.8799
759,2023-04-10 13:41:56.312363+00:00,4078.0
760,2023-04-10 13:41:57.134625+00:00,4078.1201
761,2023-04-10 13:41:57.954858+00:00,4078.1201
762,2023-04-10 13:41:58.781614+00:00,4078.0801
763,2023-04-10 13:41:59.603110+00:00,4078.1299
764,2023-04-10 13:42:00.436425+00:00,4078.21
765,2023-04-10 13:42:01.259826+00:00,4078.1201
766,2023-04-10 13:42:02.087875+00:00,4078.1201
767,2023-04-10 13:42:02.988366+00:00,4078.01
768,2023-04-10 13:42:03.853295+00:00,4078.23
769,2023-04-10 13:42:04.828568+00:00,4078.3701
770,2023-04-10 13:42:05.652608+00:00,4078.3
771,2023-04-10 13:42:06.471121+00:00,4078.1899
772,2023-04-10 13:42:07.295423+00:00,4078.1299
773,2023-04-10 13:42:08.134268+00:00,4078.1299
774,2023-04-10 13:42:08.963422+00:00,4078.1001
775,2023-04-10 13:42:09.789857+00:00,4078.03
776,2023-04-10 13:42:10.615759+00:00,4078.0601
777,2023-04-10 13:42:11.492883+00:00,4078.1699
778,2023-04-10 13:42:12.342384+00:00,4078.23
779,2023-04-10 13:42:13.211446+00:00,4078.3999
780,2023-04-10 13:42:14.036984+00:00,4078.3999
781,2023-04-10 13:42:14.860399+00:00,4078.5901
782,2023-04-10 13:42:15.693225+00:00,4078.52
783,2023-04-10 13:42:16.632760+00:00,4078.54
784,2023-04-10 13:42:17.484010+00:00,4078.74
785,2023-04-10 13:42:18.302206+00:00,4078.8999
786,2023-04-10 13:42:19.168036+00:00,4079.02
787,2023-04-10 13:42:20.069135+00:00,4079.02
788,2023-04-10 13:42:20.932736+00:00,4079.3201
789,2023-04-10 13:42:21.792874+00:00,4079.4099
790,2023-04-10 13:42:22.624990+00:00,4079.45
791,2023-04-10 13:42:23.462578+00:00,4079.45
792,2023-04-10 13:42:24.398498+00:00,4079.6899
793,2023-04-10 13:42:25.222657+00:00,4079.6001
794,2023-04-10 13:42:26.052222+00:00,4079.6001
795,2023-04-10 13:42:26.953799+00:00,4079.51
796,2023-04-10 13:42:27.830227+00:00,4079.6799
797,2023-04-10 13:42:28.692053+00:00,4079.8701
798,2023-04-10 13:42:29.558404+00:00,4079.8
799,2023-04-10 13:42:30.459805+00:00,4079.95
800,2023-04-10 13:42:31.291859+00:00,4079.8101
801,2023-04-10 13:42:32.201488+00:00,4079.8401
802,2023-04-10 13:42:33.065072+00:00,4079.8401
803,2023-04-10 13:42:33.929758+00:00,4080.05
804,2023-04-10 13:42:34.798525+00:00,4079.8501
805,2023-04-10 13:42:35.623970+00:00,4079.74
806,2023-04-10 13:42:36.451025+00:00,4079.9199
807,2023-04-10 13:42:37.317881+00:00,4079.75
808,2023-04-10 13:42:38.145440+00:00,4079.8101
809,2023-04-10 13:42:38.977249+00:00,4079.8101
810,2023-04-10 13:42:39.822637+00:00,4079.8101
811,2023-04-10 13:42:40.694411+00:00,4079.95
812,2023-04-10 13:42:41.525944+00:00,4079.96
813,2023-04-10 13:42:42.465637+00:00,4079.9299
814,2023-04-10 13:42:43.331774+00:00,4080.0901
815,2023-04-10 13:42:44.166321+00:00,4080.0601
816,2023-04-10 13:42:44.995637+00:00,4080.0601
817,2023-04-10 13:42:45.914456+00:00,4079.8899
818,2023-04-10 13:42:46.781217+00:00,4080.05
819,2023-04-10 13:42:47.615200+00:00,4080.0901
820,2023-04-10 13:42:48.435599+00:00,4079.9299
821,2023-04-10 13:42:49.263199+00:00,4079.8999
822,2023-04-10 13:42:50.089299+00:00,4079.8999
823,2023-04-10 13:42:50.916082+00:00,4079.77
824,2023-04-10 13:42:51.740361+00:00,4079.8799
825,2023-04-10 13:42:52.642270+00:00,4079.6001
826,2023-04-10 13:42:53.492062+00:00,4079.6499
827,2023-04-10 13:42:54.317259+00:00,4079.5701
828,2023-04-10 13:42:55.152647+00:00,4079.5901
829,2023-04-10 13:42:56.062442+00:00,4079.5901
830,2023-04-10 13:42:56.918123+00:00,4079.3799
831,2023-04-10 13:42:57.746312+00:00,4079.29
832,2023-04-10 13:42:58.611966+00:00,4079.25
833,2023-04-10 13:42:59.480501+00:00,4079.47
834,2023-04-10 13:43:00.311688+00:00,4079.47
835,2023-04-10 13:43:01.141541+00:00,4079.4399
836,2023-04-10 13:43:02.044656+00:00,4079.4399
837,2023-04-10 13:43:02.948461+00:00,4079.21
838,2023-04-10 13:43:03.793783+00:00,4079.3899
839,2023-04-10 13:43:04.693858+00:00,4079.55
840,2023-04-10 13:43:05.528398+00:00,4079.5
841,2023-04-10 13:43:06.362408+00:00,4079.45
842,2023-04-10 13:43:07.187236+00:00,4079.4299
843,2023-04-10 13:43:08.061740+00:00,4079.4299
844,2023-04-10 13:43:08.959832+00:00,4079.4299
845,2023-04-10 13:43:09.781248+00:00,4079.3899
846,2023-04-10 13:43:10.605537+00:00,4079.47
847,2023-04-10 13:43:11.427070+00:00,4079.5
848,2023-04-10 13:43:12.294874+00:00,4079.6499
849,2023-04-10 13:43:13.193632+00:00,4079.76
850,2023-04-10 13:43:14.070576+00:00,4079.76
851,2023-04-10 13:43:14.897959+00:00,4079.97
852,2023-04-10 13:43:15.729576+00:00,4079.8799
853,2023-04-10 13:43:16.592533+00:00,4079.8501
854,2023-04-10 13:43:17.465791+00:00,4080.1101
855,2023-04-10 13:43:18.283920+00:00,4080.1001
856,2023-04-10 13:43:19.113426+00:00,4080.0601
857,2023-04-10 13:43:19.984791+00:00,4080.0601
858,2023-04-10 13:43:20.818985+00:00,4079.99
859,2023-04-10 13:43:21.693101+00:00,4079.95
860,2023-04-10 13:43:22.515445+00:00,4079.8101
861,2023-04-10 13:43:23.384577+00:00,4079.8201
862,2023-04-10 13:43:24.326344+00:00,4079.8899
863,2023-04-10 13:43:25.150561+00:00,4079.9399
864,2023-04-10 13:43:26.085758+00:00,4079.9399
865,2023-04-10 13:43:26.915158+00:00,4080.0
866,2023-04-10 13:43:27.737831+00:00,4080.0901
867,2023-04-10 13:43:28.587326+00:00,4080.1899
868,2023-04-10 13:43:29.526565+00:00,4080.22
869,2023-04-10 13:43:30.356461+00:00,4080.1599
870,2023-04-10 13:43:31.300165+00:00,4080.05
871,2023-04-10 13:43:32.120143+00:00,4079.8999
872,2023-04-10 13:43:32.951170+00:00,4079.8999
873,2023-04-10 13:43:33.769435+00:00,4079.96
874,2023-04-10 13:43:34.598972+00:00,4080.01
875,2023-04-10 13:43:35.465587+00:00,4080.05
876,2023-04-10 13:43:36.297729+00:00,4079.97
877,2023-04-10 13:43:37.201300+00:00,4079.96
878,2023-04-10 13:43:38.032490+00:00,4079.96
879,2023-04-10 13:43:38.937828+00:00,4080.1001
880,2023-04-10 13:43:39.815191+00:00,4080.1101
881,2023-04-10 13:43:40.645333+00:00,4080.29
882,2023-04-10 13:43:41.476909+00:00,4080.3899
883,2023-04-10 13:43:42.303732+00:00,4080.3501
884,2023-04-10 13:43:43.169453+00:00,4080.3799
885,2023-04-10 13:43:44.111577+00:00,4080.3799
886,2023-04-10 13:43:44.945212+00:00,4080.3201
887,2023-04-10 13:43:45.869971+00:00,4080.3
888,2023-04-10 13:43:46.693895+00:00,4080.25
889,2023-04-10 13:43:47.518781+00:00,4080.28
890,2023-04-10 13:43:48.380776+00:00,4080.3999
891,2023-04-10 13:43:49.248947+00:00,4080.3899
892,2023-04-10 13:43:50.076068+00:00,4080.3899
893,2023-04-10 13:43:50.944522+00:00,4080.48
894,2023-04-10 13:43:51.772454+00:00,4080.55
895,2023-04-10 13:43:52.638146+00:00,4080.54
896,2023-04-10 13:43:53.475987+00:00,4080.54
897,2023-04-10 13:43:54.304611+00:00,4080.53
898,2023-04-10 13:43:55.128629+00:00,4080.46
899,2023-04-10 13:43:55.959064+00:00,4080.46
900,2023-04-10 13:43:56.825444+00:00,4080.24
901,2023-04-10 13:43:57.650539+00:00,4080.24
902,2023-04-10 13:43:58.480317+00:00,4080.1499
903,2023-04-10 13:43:59.303213+00:00,4080.03
904,2023-04-10 13:44:00.129346+00:00,4080.1499
905,2023-04-10 13:44:00.969104+00:00,4080.1499
906,2023-04-10 13:44:01.790623+00:00,4079.9199
907,2023-04-10 13:44:02.689463+00:00,4079.96
908,2023-04-10 13:44:03.523997+00:00,4080.0
909,2023-04-10 13:44:04.396684+00:00,4080.0801
910,2023-04-10 13:44:05.225357+00:00,4080.0901
911,2023-04-10 13:44:06.090262+00:00,4080.0901
912,2023-04-10 13:44:07.005057+00:00,4080.0
913,2023-04-10 13:44:07.839181+00:00,4080.05
914,2023-04-10 13:44:08.710218+00:00,4079.8899
915,2023-04-10 13:44:09.535321+00:00,4079.8401
916,2023-04-10 13:44:10.402995+00:00,4079.78
917,2023-04-10 13:44:11.239592+00:00,4079.76
918,2023-04-10 13:44:12.182336+00:00,4079.79
919,2023-04-10 13:44:13.001561+00:00,4079.79
920,2023-04-10 13:44:13.941577+00:00,4079.54
921,2023-04-10 13:44:14.762525+00:00,4079.28
922,2023-04-10 13:44:15.588939+00:00,4079.0701
923,2023-04-10 13:44:16.484910+00:00,4079.03
924,2023-04-10 13:44:17.308528+00:00,4078.8899
925,2023-04-10 13:44:18.132333+00:00,4078.98
926,2023-04-10 13:44:18.960406+00:00,4078.98
927,2023-04-10 13:44:19.903381+00:00,4079.1299
928,2023-04-10 13:44:20.728977+00:00,4079.0701
929,2023-04-10 13:44:21.589174+00:00,4079.0701
930,2023-04-10 13:44:22.416135+00:00,4079.05
931,2023-04-10 13:44:23.316813+00:00,4079.1399
932,2023-04-10 13:44:24.141295+00:00,4079.1399
933,2023-04-10 13:44:24.971163+00:00,4079.1599
934,2023-04-10 13:44:25.791477+00:00,4079.1899
935,2023-04-10 13:44:26.705058+00:00,4079.05
936,2023-04-10 13:44:27.530774+00:00,4079.05
937,2023-04-10 13:44:28.360306+00:00,4079.1799
938,2023-04-10 13:44:29.266777+00:00,4079.29
939,2023-04-10 13:44:30.207407+00:00,4079.3701
940,2023-04-10 13:44:31.032547+00:00,4079.3701
941,2023-04-10 13:44:31.867390+00:00,4079.54
942,2023-04-10 13:44:32.760192+00:00,4079.48
943,2023-04-10 13:44:33.625470+00:00,4079.4399
944,2023-04-10 13:44:34.454248+00:00,4079.46
945,2023-04-10 13:44:35.283656+00:00,4079.5
946,2023-04-10 13:44:36.193329+00:00,4079.49
947,2023-04-10 13:44:37.023861+00:00,4079.49
948,2023-04-10 13:44:37.929160+00:00,4079.6299
949,2023-04-10 13:44:38.749122+00:00,4079.5701
950,2023-04-10 13:44:39.610638+00:00,4079.47
951,2023-04-10 13:44:40.447263+00:00,4079.49
952,2023-04-10 13:44:41.273892+00:00,4079.47
953,2023-04-10 13:44:42.150355+00:00,4079.51
954,2023-04-10 13:44:43.049262+00:00,4079.51
955,2023-04-10 13:44:43.880047+00:00,4079.53
956,2023-04-10 13:44:44.707293+00:00,4079.55
957,2023-04-10 13:44:45.527460+00:00,4079.6299
958,2023-04-10 13:44:46.351688+00:00,4079.77
959,2023-04-10 13:44:47.208375+00:00,4079.76
960,2023-04-10 13:44:48.117359+00:00,4079.99
961,2023-04-10 13:44:48.943649+00:00,4079.99
962,2023-04-10 13:44:49.810034+00:00,4080.22
963,2023-04-10 13:44:50.641402+00:00,4080.1499
964,2023-04-10 13:44:51.466947+00:00,4080.1299
965,2023-04-10 13:44:52.337029+00:00,4080.0601
966,2023-04-10 13:44:53.160861+00:00,4080.1499
967,2023-04-10 13:44:53.979164+00:00,4080.1499
968,2023-04-10 13:44:54.805497+00:00,4080.1899
969,2023-04-10 13:44:55.677952+00:00,4080.1299
970,2023-04-10 13:44:56.497783+00:00,4080.0701
971,2023-04-10 13:44:57.320752+00:00,4080.05
972,2023-04-10 13:44:58.261004+00:00,4080.0601
973,2023-04-10 13:44:59.088316+00:00,4080.0601
974,2023-04-10 13:44:59.956886+00:00,4080.1399
975,2023-04-10 13:45:00.898917+00:00,4080.1299
976,2023-04-10 13:45:01.728794+00:00,4080.23
977,2023-04-10 13:45:02.650121+00:00,4079.76
978,2023-04-10 13:45:03.548863+00:00,4079.97
